time;solar;injection;conso;power_limit;delay
2025-08-07 14:03:44.302;1851;-562;2413;-1;
2025-08-07 14:03:44.801;1851;-562;2413;-1;
2025-08-07 14:03:45.301;1844;-551;2395;-1;
2025-08-07 14:03:45.801;1844;-551;2395;-1;
2025-08-07 14:03:46.301;1841;-551;2392;-1;
2025-08-07 14:03:46.802;1841;-551;2392;-1;
2025-08-07 14:03:47.301;1846;-546;2392;-1;
2025-08-07 14:03:47.801;1846;-546;2392;-1;
2025-08-07 14:03:48.301;1846;-549;2395;-1;
2025-08-07 14:03:48.801;1846;-549;2395;-1;
2025-08-07 14:03:49.300;1845;-543;2388;-1;
2025-08-07 14:03:49.800;1845;-543;2388;-1;
2025-08-07 14:03:50.301;1842;-532;2374;-1;
2025-08-07 14:03:50.801;1842;-532;2374;-1;
2025-08-07 14:03:51.381;1846;-523;2369;-1;
2025-08-07 14:03:52.010;1846;-523;2369;-1;
2025-08-07 14:03:52.301;1845;-531;2376;-1;
2025-08-07 14:03:52.881;1845;-531;2376;-1;
2025-08-07 14:03:53.523;1845;-529;2374;-1;
2025-08-07 14:03:53.848;1845;-529;2374;-1;
2025-08-07 14:03:54.416;1846;-520;2366;-1;
2025-08-07 14:03:54.915;1846;-520;2366;-1;
2025-08-07 14:03:55.335;1844;-541;2385;-1;
2025-08-07 14:03:55.800;1844;-541;2385;-1;
2025-08-07 14:03:56.300;1845;-534;2379;-1;
2025-08-07 14:03:56.800;1845;-534;2379;-1;
2025-08-07 14:03:57.300;1846;-534;2380;-1;
2025-08-07 14:03:57.468;9;write_maxpower_HTTP. Ecriture HTTP de maxpower = 396W pour 3 devices
2025-08-07 14:03:57.800;1846;-534;2380;-1;
2025-08-07 14:03:58.301;1846;-526;2372;-1;
2025-08-07 14:03:58.801;1846;-526;2372;-1;
2025-08-07 14:03:59.301;1847;-518;2365;-1;
2025-08-07 14:03:59.800;1847;-518;2365;-1;
2025-08-07 14:04:00.301;1846;-521;2367;-1;
2025-08-07 14:04:00.800;1846;-521;2367;-1;
2025-08-07 14:04:01.300;1846;-517;2363;-1;
2025-08-07 14:04:01.800;1846;-517;2363;-1;
2025-08-07 14:04:02.300;1848;-516;2364;-1;
2025-08-07 14:04:02.588;9;write_maxpower_HTTP. Fin d'exécution de la procédure
2025-08-07 14:04:02.800;1848;-516;2364;-1;
2025-08-07 14:04:03.301;1849;-515;2364;-1;
2025-08-07 14:04:03.800;1849;-515;2364;-1;
2025-08-07 14:04:04.300;1849;-517;2366;-1;
2025-08-07 14:04:04.800;1849;-517;2366;-1;
2025-08-07 14:04:05.300;1851;-519;2370;-1;
2025-08-07 14:04:05.800;1851;-519;2370;-1;
2025-08-07 14:04:06.300;1847;-513;2360;-1;
2025-08-07 14:04:06.800;1847;-513;2360;-1;
2025-08-07 14:04:07.300;1846;-515;2361;-1;
2025-08-07 14:04:07.800;1846;-515;2361;-1;
2025-08-07 14:04:08.303;1847;-515;2362;-1;
2025-08-07 14:04:08.800;1847;-515;2362;-1;
2025-08-07 14:04:09.302;1847;-518;2365;-1;
2025-08-07 14:04:09.800;1847;-518;2365;-1;
2025-08-07 14:04:10.300;1849;-523;2372;-1;
2025-08-07 14:04:10.800;1849;-523;2372;-1;
2025-08-07 14:04:11.300;1847;-512;2359;-1;
2025-08-07 14:04:11.800;1847;-512;2359;-1;
2025-08-07 14:04:12.331;1851;-501;2352;-1;
2025-08-07 14:04:12.800;1851;-501;2352;-1;
2025-08-07 14:04:13.300;1844;-513;2357;-1;
2025-08-07 14:04:13.800;1844;-513;2357;-1;
2025-08-07 14:04:14.300;1845;-510;2355;-1;
2025-08-07 14:04:14.800;1845;-510;2355;-1;
2025-08-07 14:04:15.300;1848;-512;2360;-1;
2025-08-07 14:04:15.801;1848;-512;2360;-1;
2025-08-07 14:04:16.300;1847;-506;2353;-1;
2025-08-07 14:04:16.801;1847;-506;2353;-1;
2025-08-07 14:04:17.300;1847;-506;2353;-1;
2025-08-07 14:04:17.800;1847;-506;2353;-1;
2025-08-07 14:04:18.300;1847;-513;2360;-1;
2025-08-07 14:04:18.799;1847;-513;2360;-1;
2025-08-07 14:04:19.299;1847;-510;2357;-1;
2025-08-07 14:04:19.799;1847;-510;2357;-1;
2025-08-07 14:04:20.300;1846;-485;2331;-1;
2025-08-07 14:04:20.799;1846;-485;2331;-1;
2025-08-07 14:04:21.300;1842;-492;2334;-1;
2025-08-07 14:04:21.799;1842;-492;2334;-1;
2025-08-07 14:04:22.299;1846;-487;2333;-1;
2025-08-07 14:04:22.800;1846;-487;2333;-1;
2025-08-07 14:04:23.300;1848;-485;2333;-1;
2025-08-07 14:04:23.799;1848;-485;2333;-1;
2025-08-07 14:04:24.299;1848;-486;2334;-1;
2025-08-07 14:04:24.799;1848;-486;2334;-1;
2025-08-07 14:04:25.300;1845;-489;2334;-1;
2025-08-07 14:04:25.799;1845;-489;2334;-1;
2025-08-07 14:04:26.299;1846;-486;2332;-1;
2025-08-07 14:04:26.799;1846;-486;2332;-1;
2025-08-07 14:04:27.299;1846;-483;2329;-1;
2025-08-07 14:04:27.800;1846;-483;2329;-1;
2025-08-07 14:04:28.299;1841;-486;2327;-1;
2025-08-07 14:04:28.800;1841;-486;2327;-1;
2025-08-07 14:04:29.300;1842;-492;2334;-1;
2025-08-07 14:04:29.800;1842;-492;2334;-1;
2025-08-07 14:04:30.300;1845;-485;2330;-1;
2025-08-07 14:04:30.799;1845;-485;2330;-1;
2025-08-07 14:04:31.299;1845;-485;2330;-1;
2025-08-07 14:04:31.800;1845;-485;2330;-1;
2025-08-07 14:04:32.300;1844;-485;2329;-1;
2025-08-07 14:04:32.798;1844;-485;2329;-1;
2025-08-07 14:04:33.299;1845;-505;2350;-1;
2025-08-07 14:04:33.799;1845;-505;2350;-1;
2025-08-07 14:04:34.299;1844;-505;2349;-1;
2025-08-07 14:04:34.804;1844;-505;2349;-1;
2025-08-07 14:04:34.970;9;write_maxpower_HTTP. Ecriture HTTP de maxpower = 20W pour 3 devices
2025-08-07 14:04:35.299;1846;-504;2350;-1;
2025-08-07 14:04:35.799;1846;-504;2350;-1;
2025-08-07 14:04:36.299;1843;-474;2317;-1;
2025-08-07 14:04:36.798;1843;-474;2317;-1;
2025-08-07 14:04:37.299;1845;-448;2293;-1;
2025-08-07 14:04:37.800;1845;-448;2293;-1;
2025-08-07 14:04:38.299;1847;-445;2292;-1;
2025-08-07 14:04:38.799;1847;-445;2292;-1;
2025-08-07 14:04:39.300;1844;-456;2300;-1;
2025-08-07 14:04:39.799;1844;-456;2300;-1;
2025-08-07 14:04:40.017;9;write_maxpower_HTTP. Fin d'exécution de la procédure
2025-08-07 14:04:40.298;1842;-461;2303;-1;
2025-08-07 14:04:40.799;1842;-461;2303;-1;
2025-08-07 14:04:41.298;1839;-442;2281;-1;
2025-08-07 14:04:41.799;1839;-442;2281;-1;
2025-08-07 14:04:42.300;1844;-439;2283;-1;
2025-08-07 14:04:42.799;1844;-439;2283;-1;
2025-08-07 14:04:43.299;1845;-440;2285;-1;
2025-08-07 14:04:43.799;1845;-440;2285;-1;
2025-08-07 14:04:44.299;1845;-447;2292;-1;
2025-08-07 14:04:44.798;1845;-447;2292;-1;
2025-08-07 14:04:45.298;1841;-440;2281;-1;
2025-08-07 14:04:45.799;1841;-440;2281;-1;
2025-08-07 14:04:46.299;1845;-436;2281;-1;
2025-08-07 14:04:46.799;1845;-436;2281;-1;
2025-08-07 14:04:47.299;1800;-487;2287;-1;
2025-08-07 14:04:47.798;1800;-487;2287;-1;
2025-08-07 14:04:48.299;1728;-563;2291;-1;
2025-08-07 14:04:48.798;1728;-563;2291;-1;
2025-08-07 14:04:49.299;1636;-651;2287;-1;
2025-08-07 14:04:49.798;1636;-651;2287;-1;
2025-08-07 14:04:50.298;1531;-751;2282;-1;
2025-08-07 14:04:50.798;1531;-751;2282;-1;
2025-08-07 14:04:51.298;1421;-864;2285;-1;
2025-08-07 14:04:51.798;1421;-864;2285;-1;
2025-08-07 14:04:52.298;1314;-972;2286;-1;
2025-08-07 14:04:52.798;1314;-972;2286;-1;
2025-08-07 14:04:53.299;1210;-1075;2285;-1;
2025-08-07 14:04:53.798;1210;-1075;2285;-1;
2025-08-07 14:04:54.298;870;-1387;2257;-1;
2025-08-07 14:04:54.798;870;-1387;2257;-1;
2025-08-07 14:04:55.299;675;-1612;2287;-1;
2025-08-07 14:04:55.798;675;-1612;2287;-1;
2025-08-07 14:04:56.299;515;-1744;2259;-1;
2025-08-07 14:04:56.798;515;-1744;2259;-1;
2025-08-07 14:04:57.298;489;-1800;2289;-1;
2025-08-07 14:04:57.798;489;-1800;2289;-1;
2025-08-07 14:04:58.298;464;-1827;2291;-1;
2025-08-07 14:04:58.798;464;-1827;2291;-1;
2025-08-07 14:04:59.298;439;-1851;2290;-1;
2025-08-07 14:04:59.904;439;-1851;2290;-1;
2025-08-07 14:05:00.472;416;-1874;2290;-1;
2025-08-07 14:05:00.798;416;-1874;2290;-1;
2025-08-07 14:05:01.386;393;-1900;2293;-1;
2025-08-07 14:05:02.001;393;-1900;2293;-1;
2025-08-07 14:05:02.340;372;-1917;2289;-1;
2025-08-07 14:05:02.920;372;-1917;2289;-1;
2025-08-07 14:05:03.298;317;-1972;2289;-1;
2025-08-07 14:05:03.841;317;-1972;2289;-1;
2025-08-07 14:05:04.298;265;-2022;2287;-1;
2025-08-07 14:05:04.799;265;-2022;2287;-1;
2025-08-07 14:05:05.298;241;-2053;2294;-1;
2025-08-07 14:05:05.798;241;-2053;2294;-1;
2025-08-07 14:05:06.298;220;-2071;2291;-1;
2025-08-07 14:05:06.798;220;-2071;2291;-1;
2025-08-07 14:05:07.298;201;-2092;2293;-1;
2025-08-07 14:05:07.798;201;-2092;2293;-1;
2025-08-07 14:05:08.304;186;-2098;2284;-1;
2025-08-07 14:05:08.798;186;-2098;2284;-1;
2025-08-07 14:05:09.298;171;-2144;2315;-1;
2025-08-07 14:05:09.798;171;-2144;2315;-1;
2025-08-07 14:05:10.297;158;-2150;2308;-1;
2025-08-07 14:05:10.799;158;-2150;2308;-1;
2025-08-07 14:05:11.299;146;-2165;2311;-1;
2025-08-07 14:05:11.797;146;-2165;2311;-1;
2025-08-07 14:05:12.298;135;-2179;2314;-1;
2025-08-07 14:05:12.798;135;-2179;2314;-1;
2025-08-07 14:05:13.299;124;-2119;2243;-1;
2025-08-07 14:05:13.797;124;-2119;2243;-1;
2025-08-07 14:05:14.297;113;-2127;2240;-1;
2025-08-07 14:05:14.797;113;-2127;2240;-1;
2025-08-07 14:05:15.307;105;-2132;2237;-1;
2025-08-07 14:05:15.798;105;-2132;2237;-1;
2025-08-07 14:05:16.299;96;-2142;2238;-1;
2025-08-07 14:05:16.797;96;-2142;2238;-1;
2025-08-07 14:05:17.298;90;-2153;2243;-1;
2025-08-07 14:05:17.798;90;-2153;2243;-1;
2025-08-07 14:05:18.297;84;-2162;2246;-1;
2025-08-07 14:05:18.797;84;-2162;2246;-1;
2025-08-07 14:05:19.298;79;-2163;2242;-1;
2025-08-07 14:05:19.797;79;-2163;2242;-1;
2025-08-07 14:05:20.297;74;-2167;2241;-1;
2025-08-07 14:05:20.798;74;-2167;2241;-1;
2025-08-07 14:05:21.298;69;-2170;2239;-1;
2025-08-07 14:05:21.804;69;-2170;2239;-1;
2025-08-07 14:05:22.297;63;-2177;2240;-1;
2025-08-07 14:05:22.797;63;-2177;2240;-1;
2025-08-07 14:05:23.297;55;-2182;2237;-1;
2025-08-07 14:05:23.797;55;-2182;2237;-1;
2025-08-07 14:05:24.297;45;-2189;2234;-1;
2025-08-07 14:05:24.797;45;-2189;2234;-1;
2025-08-07 14:05:25.297;46;-2193;2239;-1;
2025-08-07 14:05:25.797;46;-2193;2239;-1;
2025-08-07 14:05:26.299;46;-2196;2242;-1;
2025-08-07 14:05:26.799;46;-2196;2242;-1;
2025-08-07 14:05:27.297;44;-2195;2239;-1;
2025-08-07 14:05:27.797;44;-2195;2239;-1;
2025-08-07 14:05:28.299;49;-2194;2243;-1;
2025-08-07 14:05:28.799;49;-2194;2243;-1;
2025-08-07 14:05:29.297;49;-2189;2238;-1;
2025-08-07 14:05:29.800;49;-2189;2238;-1;
2025-08-07 14:05:30.297;49;-2191;2240;-1;
2025-08-07 14:05:30.797;49;-2191;2240;-1;
2025-08-07 14:05:31.297;49;-2193;2242;-1;
2025-08-07 14:05:31.797;49;-2193;2242;-1;
2025-08-07 14:05:32.297;47;-2199;2246;-1;
2025-08-07 14:05:32.797;47;-2199;2246;-1;
2025-08-07 14:05:33.297;46;-2203;2249;-1;
2025-08-07 14:05:33.797;46;-2203;2249;-1;
2025-08-07 14:05:34.297;49;-2192;2241;-1;
2025-08-07 14:05:34.797;49;-2192;2241;-1;
2025-08-07 14:05:35.297;47;-2194;2241;-1;
2025-08-07 14:05:35.797;47;-2194;2241;-1;
2025-08-07 14:05:36.296;46;-2200;2246;-1;
2025-08-07 14:05:36.797;46;-2200;2246;-1;
2025-08-07 14:05:37.296;48;-2189;2237;-1;
2025-08-07 14:05:37.797;48;-2189;2237;-1;
2025-08-07 14:05:38.297;47;-2191;2238;-1;
2025-08-07 14:05:38.796;47;-2191;2238;-1;
2025-08-07 14:05:39.306;48;-2193;2241;-1;
2025-08-07 14:05:39.796;48;-2193;2241;-1;
2025-08-07 14:05:40.298;49;-2187;2236;-1;
2025-08-07 14:05:40.797;49;-2187;2236;-1;
2025-08-07 14:05:41.296;49;-2182;2231;-1;
2025-08-07 14:05:41.796;49;-2182;2231;-1;
2025-08-07 14:05:42.298;48;-2183;2231;-1;
2025-08-07 14:05:42.798;48;-2183;2231;-1;
2025-08-07 14:05:43.297;45;-2194;2239;-1;
2025-08-07 14:05:43.796;45;-2194;2239;-1;
2025-08-07 14:05:44.296;48;-2190;2238;-1;
2025-08-07 14:05:44.796;48;-2190;2238;-1;
2025-08-07 14:05:45.296;48;-2185;2233;-1;
2025-08-07 14:05:45.796;48;-2185;2233;-1;
2025-08-07 14:05:46.296;47;-2180;2227;-1;
2025-08-07 14:05:46.796;47;-2180;2227;-1;
2025-08-07 14:05:47.296;49;-2153;2202;-1;
2025-08-07 14:05:47.797;49;-2153;2202;-1;
2025-08-07 14:05:48.296;47;-2183;2230;-1;
2025-08-07 14:05:48.796;47;-2183;2230;-1;
2025-08-07 14:05:49.299;49;-2158;2207;-1;
2025-08-07 14:05:49.796;49;-2158;2207;-1;
2025-08-07 14:05:50.296;48;-2141;2189;-1;
2025-08-07 14:05:50.797;48;-2141;2189;-1;
2025-08-07 14:05:51.297;43;-2188;2231;-1;
2025-08-07 14:05:51.796;43;-2188;2231;-1;
2025-08-07 14:05:52.296;44;-2182;2226;-1;
2025-08-07 14:05:52.796;44;-2182;2226;-1;
2025-08-07 14:05:53.296;45;-2186;2231;-1;
2025-08-07 14:05:53.796;45;-2186;2231;-1;
2025-08-07 14:05:54.296;42;-2182;2224;-1;
2025-08-07 14:05:54.796;42;-2182;2224;-1;
2025-08-07 14:05:55.296;48;-2190;2238;-1;
2025-08-07 14:05:55.796;48;-2190;2238;-1;
2025-08-07 14:05:56.296;48;-2188;2236;-1;
2025-08-07 14:05:56.796;48;-2188;2236;-1;
2025-08-07 14:05:57.296;49;-2178;2227;-1;
2025-08-07 14:05:57.796;49;-2178;2227;-1;
2025-08-07 14:05:58.296;49;-2186;2235;-1;
2025-08-07 14:05:58.796;49;-2186;2235;-1;
2025-08-07 14:05:59.296;47;-2181;2228;-1;
2025-08-07 14:05:59.796;47;-2181;2228;-1;
2025-08-07 14:06:00.296;47;-2182;2229;-1;
2025-08-07 14:06:00.796;47;-2182;2229;-1;
2025-08-07 14:06:01.301;46;-2179;2225;-1;
2025-08-07 14:06:01.796;46;-2179;2225;-1;
2025-08-07 14:06:02.295;48;-2179;2227;-1;
2025-08-07 14:06:02.795;48;-2179;2227;-1;
2025-08-07 14:06:03.296;45;-2182;2227;-1;
2025-08-07 14:06:03.795;45;-2182;2227;-1;
2025-08-07 14:06:04.296;45;-2181;2226;-1;
2025-08-07 14:06:04.795;45;-2181;2226;-1;
2025-08-07 14:06:05.296;48;-2175;2223;-1;
2025-08-07 14:06:05.795;48;-2175;2223;-1;
2025-08-07 14:06:06.295;47;-2186;2233;-1;
2025-08-07 14:06:06.795;47;-2186;2233;-1;
2025-08-07 14:06:07.295;44;-2176;2220;-1;
2025-08-07 14:06:07.797;44;-2176;2220;-1;
2025-08-07 14:06:08.405;47;-2176;2223;-1;
2025-08-07 14:06:08.986;47;-2176;2223;-1;
2025-08-07 14:06:09.297;48;-2189;2237;-1;
2025-08-07 14:06:09.891;48;-2189;2237;-1;
2025-08-07 14:06:10.504;47;-2188;2235;-1;
2025-08-07 14:06:10.859;47;-2188;2235;-1;
2025-08-07 14:06:11.425;48;-2195;2243;-1;
2025-08-07 14:06:11.800;48;-2195;2243;-1;
2025-08-07 14:06:12.348;46;-2208;2254;-1;
2025-08-07 14:06:12.401;9;write_maxpower_HTTP. Ecriture HTTP de maxpower = 396W pour 3 devices
2025-08-07 14:06:12.799;46;-2208;2254;-1;
2025-08-07 14:06:13.296;49;-2176;2225;-1;
2025-08-07 14:06:13.796;49;-2176;2225;-1;
2025-08-07 14:06:14.295;48;-2183;2231;-1;
2025-08-07 14:06:14.795;48;-2183;2231;-1;
2025-08-07 14:06:15.295;48;-2179;2227;-1;
2025-08-07 14:06:15.795;48;-2179;2227;-1;
2025-08-07 14:06:16.297;45;-285;330;-1;
2025-08-07 14:06:16.795;45;-285;330;-1;
2025-08-07 14:06:17.295;47;-147;194;-1;
2025-08-07 14:06:17.795;47;-147;194;-1;
2025-08-07 14:06:18.099;9;write_maxpower_HTTP. Fin d'exécution de la procédure
2025-08-07 14:06:18.295;48;-152;200;-1;
2025-08-07 14:06:18.796;48;-152;200;-1;
2025-08-07 14:06:19.296;49;-146;195;-1;
2025-08-07 14:06:19.795;49;-146;195;-1;
2025-08-07 14:06:20.296;48;-145;193;-1;
2025-08-07 14:06:20.795;48;-145;193;-1;
2025-08-07 14:06:21.295;47;-148;195;-1;
2025-08-07 14:06:21.795;47;-148;195;-1;
2025-08-07 14:06:22.295;47;-146;193;-1;
2025-08-07 14:06:22.795;47;-146;193;-1;
2025-08-07 14:06:23.295;69;-125;194;-1;
2025-08-07 14:06:23.796;69;-125;194;-1;
2025-08-07 14:06:24.295;111;-82;193;-1;
2025-08-07 14:06:24.795;111;-82;193;-1;
2025-08-07 14:06:25.296;134;-59;193;-1;
2025-08-07 14:06:25.795;134;-59;193;-1;
2025-08-07 14:06:26.295;169;-26;195;-1;
2025-08-07 14:06:26.796;169;-26;195;-1;
2025-08-07 14:06:27.295;199;5;194;-1;
2025-08-07 14:06:27.795;199;5;194;-1;
2025-08-07 14:06:28.295;239;45;194;-1;
2025-08-07 14:06:28.795;239;45;194;-1;
2025-08-07 14:06:29.295;265;70;195;-1;
2025-08-07 14:06:29.794;265;70;195;-1;
2025-08-07 14:06:30.295;304;109;195;-1;
2025-08-07 14:06:30.795;304;109;195;-1;
2025-08-07 14:06:31.295;337;136;201;-1;
2025-08-07 14:06:31.794;337;136;201;-1;
2025-08-07 14:06:32.295;375;180;195;-1;
2025-08-07 14:06:32.794;375;180;195;-1;
2025-08-07 14:06:33.295;398;204;194;-1;
2025-08-07 14:06:33.795;398;204;194;-1;
2025-08-07 14:06:34.295;447;253;194;-1;
2025-08-07 14:06:34.795;447;253;194;-1;
2025-08-07 14:06:35.295;470;276;194;-1;
2025-08-07 14:06:35.795;470;276;194;-1;
2025-08-07 14:06:36.296;504;309;195;-1;
2025-08-07 14:06:36.794;504;309;195;-1;
2025-08-07 14:06:37.298;533;336;197;-1;
2025-08-07 14:06:37.794;533;336;197;-1;
2025-08-07 14:06:38.294;569;374;195;-1;
2025-08-07 14:06:38.794;569;374;195;-1;
2025-08-07 14:06:39.297;595;400;195;-1;
2025-08-07 14:06:39.794;595;400;195;-1;
2025-08-07 14:06:40.297;633;436;197;-1;
2025-08-07 14:06:40.794;633;436;197;-1;
2025-08-07 14:06:41.295;664;468;196;-1;
2025-08-07 14:06:41.794;664;468;196;-1;
2025-08-07 14:06:42.297;678;484;194;-1;
2025-08-07 14:06:42.795;678;484;194;-1;
2025-08-07 14:06:43.299;682;487;195;-1;
2025-08-07 14:06:43.794;682;487;195;-1;
2025-08-07 14:06:44.294;683;487;196;-1;
2025-08-07 14:06:44.794;683;487;196;-1;
2025-08-07 14:06:45.294;683;488;195;-1;
2025-08-07 14:06:45.794;683;488;195;-1;
2025-08-07 14:06:46.294;683;487;196;-1;
2025-08-07 14:06:46.795;683;487;196;-1;
2025-08-07 14:06:47.294;682;488;194;-1;
2025-08-07 14:06:47.794;682;488;194;-1;
2025-08-07 14:06:48.294;682;488;194;-1;
2025-08-07 14:06:48.794;682;488;194;-1;
2025-08-07 14:06:49.294;683;488;195;-1;
2025-08-07 14:06:49.794;683;488;195;-1;
2025-08-07 14:06:50.294;682;489;193;-1;
2025-08-07 14:06:50.794;682;489;193;-1;
2025-08-07 14:06:51.294;682;505;177;-1;
2025-08-07 14:06:51.794;682;505;177;-1;
2025-08-07 14:06:52.294;682;504;178;-1;
2025-08-07 14:06:52.794;682;504;178;-1;
2025-08-07 14:06:53.294;683;503;180;-1;
2025-08-07 14:06:53.794;683;503;180;-1;
2025-08-07 14:06:54.294;683;501;182;-1;
2025-08-07 14:06:54.794;683;501;182;-1;
2025-08-07 14:06:55.294;683;505;178;-1;
2025-08-07 14:06:55.794;683;505;178;-1;
2025-08-07 14:06:56.294;683;509;174;-1;
2025-08-07 14:06:56.794;683;509;174;-1;
2025-08-07 14:06:57.294;683;507;176;-1;
2025-08-07 14:06:57.794;683;507;176;-1;
2025-08-07 14:06:58.294;683;509;174;-1;
2025-08-07 14:06:58.794;683;509;174;-1;
2025-08-07 14:06:59.295;682;510;172;-1;
2025-08-07 14:06:59.794;682;510;172;-1;
2025-08-07 14:07:00.294;683;509;174;-1;
2025-08-07 14:07:00.794;683;509;174;-1;
2025-08-07 14:07:01.294;683;509;174;-1;
2025-08-07 14:07:01.794;683;509;174;-1;
2025-08-07 14:07:02.293;683;508;175;-1;
2025-08-07 14:07:02.794;683;508;175;-1;
2025-08-07 14:07:03.293;682;509;173;-1;
2025-08-07 14:07:03.794;682;509;173;-1;
2025-08-07 14:07:04.293;682;507;175;-1;
2025-08-07 14:07:04.794;682;507;175;-1;
2025-08-07 14:07:05.294;682;501;181;-1;
2025-08-07 14:07:05.793;682;501;181;-1;
2025-08-07 14:07:06.293;682;502;180;-1;
2025-08-07 14:07:06.793;682;502;180;-1;
2025-08-07 14:07:07.293;682;502;180;-1;
2025-08-07 14:07:07.794;682;502;180;-1;
2025-08-07 14:07:08.297;681;505;176;-1;
2025-08-07 14:07:08.793;681;505;176;-1;
2025-08-07 14:07:09.293;682;501;181;-1;
2025-08-07 14:07:09.794;682;501;181;-1;
2025-08-07 14:07:10.294;682;511;171;-1;
2025-08-07 14:07:10.793;682;511;171;-1;
2025-08-07 14:07:11.293;681;493;188;-1;
2025-08-07 14:07:11.793;681;493;188;-1;
2025-08-07 14:07:12.293;682;488;194;-1;
2025-08-07 14:07:12.794;682;488;194;-1;
2025-08-07 14:07:13.294;681;490;191;-1;
2025-08-07 14:07:13.793;681;490;191;-1;
2025-08-07 14:07:14.293;682;493;189;-1;
2025-08-07 14:07:14.793;682;493;189;-1;
