time;solar;injection;conso;power_limit;delay
2025-08-07 14:07:15.293;681;492;189;-1;
2025-08-07 14:07:15.793;681;492;189;-1;
2025-08-07 14:07:16.293;682;493;189;-1;
2025-08-07 14:07:16.793;682;493;189;-1;
2025-08-07 14:07:17.293;682;493;189;-1;
2025-08-07 14:07:17.793;682;493;189;-1;
2025-08-07 14:07:18.293;682;492;190;-1;
2025-08-07 14:07:18.793;682;492;190;-1;
2025-08-07 14:07:19.293;682;493;189;-1;
2025-08-07 14:07:19.793;682;493;189;-1;
2025-08-07 14:07:20.293;681;493;188;-1;
2025-08-07 14:07:20.793;681;493;188;-1;
2025-08-07 14:07:21.293;681;492;189;-1;
2025-08-07 14:07:21.793;681;492;189;-1;
2025-08-07 14:07:22.293;682;492;190;-1;
2025-08-07 14:07:22.793;682;492;190;-1;
2025-08-07 14:07:23.293;681;489;192;-1;
2025-08-07 14:07:23.793;681;489;192;-1;
2025-08-07 14:07:24.292;682;492;190;-1;
2025-08-07 14:07:24.792;682;492;190;-1;
2025-08-07 14:07:25.293;682;493;189;-1;
2025-08-07 14:07:25.792;682;493;189;-1;
2025-08-07 14:07:26.292;681;487;194;-1;
2025-08-07 14:07:26.793;681;487;194;-1;
2025-08-07 14:07:27.292;681;493;188;-1;
2025-08-07 14:07:27.792;681;493;188;-1;
2025-08-07 14:07:28.292;681;492;189;-1;
2025-08-07 14:07:28.792;681;492;189;-1;
2025-08-07 14:07:29.292;681;494;187;-1;
2025-08-07 14:07:29.792;681;494;187;-1;
2025-08-07 14:07:30.292;681;477;204;-1;
2025-08-07 14:07:30.792;681;477;204;-1;
2025-08-07 14:07:31.292;680;476;204;-1;
2025-08-07 14:07:31.458;9;write_maxpower_HTTP. Ecriture HTTP de maxpower = 220W pour 3 devices
2025-08-07 14:07:31.792;680;476;204;-1;
2025-08-07 14:07:32.292;681;492;189;-1;
2025-08-07 14:07:32.792;681;492;189;-1;
2025-08-07 14:07:33.292;681;491;190;-1;
2025-08-07 14:07:33.793;681;491;190;-1;
2025-08-07 14:07:34.292;681;492;189;-1;
2025-08-07 14:07:34.792;681;492;189;-1;
2025-08-07 14:07:35.292;681;492;189;-1;
2025-08-07 14:07:35.793;681;492;189;-1;
2025-08-07 14:07:36.293;681;485;196;-1;
2025-08-07 14:07:36.553;9;write_maxpower_HTTP. Fin d'exécution de la procédure
2025-08-07 14:07:36.792;681;485;196;-1;
2025-08-07 14:07:37.292;681;491;190;-1;
2025-08-07 14:07:37.792;681;491;190;-1;
2025-08-07 14:07:38.293;680;485;195;-1;
2025-08-07 14:07:38.792;680;485;195;-1;
2025-08-07 14:07:39.294;681;492;189;-1;
2025-08-07 14:07:39.793;681;492;189;-1;
2025-08-07 14:07:40.292;681;492;189;-1;
2025-08-07 14:07:40.792;681;492;189;-1;
2025-08-07 14:07:41.292;681;493;188;-1;
2025-08-07 14:07:41.792;681;493;188;-1;
2025-08-07 14:07:42.293;681;492;189;-1;
2025-08-07 14:07:42.794;681;492;189;-1;
2025-08-07 14:07:43.292;678;487;191;-1;
2025-08-07 14:07:43.792;678;487;191;-1;
2025-08-07 14:07:44.293;673;484;189;-1;
2025-08-07 14:07:44.792;673;484;189;-1;
2025-08-07 14:07:45.292;665;476;189;-1;
2025-08-07 14:07:45.792;665;476;189;-1;
2025-08-07 14:07:46.292;653;465;188;-1;
2025-08-07 14:07:46.792;653;465;188;-1;
2025-08-07 14:07:47.292;637;449;188;-1;
2025-08-07 14:07:47.792;637;449;188;-1;
2025-08-07 14:07:48.292;619;432;187;-1;
2025-08-07 14:07:48.792;619;432;187;-1;
2025-08-07 14:07:49.292;598;411;187;-1;
2025-08-07 14:07:49.791;598;411;187;-1;
2025-08-07 14:07:50.292;573;386;187;-1;
2025-08-07 14:07:50.791;573;386;187;-1;
2025-08-07 14:07:51.291;548;362;186;-1;
2025-08-07 14:07:51.811;548;362;186;-1;
2025-08-07 14:07:52.292;523;336;187;-1;
2025-08-07 14:07:52.811;523;336;187;-1;
2025-08-07 14:07:53.398;497;312;185;-1;
2025-08-07 14:07:54.035;497;312;185;-1;
2025-08-07 14:07:54.383;472;286;186;-1;
2025-08-07 14:07:54.841;472;286;186;-1;
2025-08-07 14:07:55.292;446;262;184;-1;
2025-08-07 14:07:55.922;446;262;184;-1;
2025-08-07 14:07:56.377;441;255;186;-1;
2025-08-07 14:07:56.811;441;255;186;-1;
2025-08-07 14:07:57.434;439;252;187;-1;
2025-08-07 14:07:57.811;439;252;187;-1;
2025-08-07 14:07:58.291;437;240;197;-1;
2025-08-07 14:07:58.811;437;240;197;-1;
2025-08-07 14:07:59.291;439;251;188;-1;
2025-08-07 14:07:59.811;439;251;188;-1;
2025-08-07 14:08:00.291;438;251;187;-1;
2025-08-07 14:08:00.811;438;251;187;-1;
2025-08-07 14:08:01.291;437;263;174;-1;
2025-08-07 14:08:01.811;437;263;174;-1;
2025-08-07 14:08:02.291;438;260;178;-1;
2025-08-07 14:08:02.811;438;260;178;-1;
2025-08-07 14:08:03.291;438;263;175;-1;
2025-08-07 14:08:03.937;438;263;175;-1;
2025-08-07 14:08:04.291;438;260;178;-1;
2025-08-07 14:08:04.811;438;260;178;-1;
2025-08-07 14:08:05.291;438;244;194;-1;
2025-08-07 14:08:05.811;438;244;194;-1;
2025-08-07 14:08:06.291;438;244;194;-1;
2025-08-07 14:08:06.810;438;244;194;-1;
2025-08-07 14:08:07.291;440;246;194;-1;
2025-08-07 14:08:07.810;440;246;194;-1;
2025-08-07 14:08:08.291;439;245;194;-1;
2025-08-07 14:08:08.810;439;245;194;-1;
2025-08-07 14:08:09.293;440;244;196;-1;
2025-08-07 14:08:09.810;440;244;196;-1;
2025-08-07 14:08:10.291;437;241;196;-1;
2025-08-07 14:08:10.811;437;241;196;-1;
2025-08-07 14:08:11.291;439;243;196;-1;
2025-08-07 14:08:11.810;439;243;196;-1;
2025-08-07 14:08:12.292;441;236;205;-1;
2025-08-07 14:08:12.810;441;236;205;-1;
2025-08-07 14:08:13.291;441;247;194;-1;
2025-08-07 14:08:13.811;441;247;194;-1;
2025-08-07 14:08:14.291;440;242;198;-1;
2025-08-07 14:08:14.810;440;242;198;-1;
2025-08-07 14:08:15.291;439;246;193;-1;
2025-08-07 14:08:15.810;439;246;193;-1;
2025-08-07 14:08:16.291;439;247;192;-1;
2025-08-07 14:08:16.810;439;247;192;-1;
2025-08-07 14:08:17.290;439;229;210;-1;
2025-08-07 14:08:17.810;439;229;210;-1;
2025-08-07 14:08:18.290;440;228;212;-1;
2025-08-07 14:08:18.527;9;write_maxpower_HTTP. Ecriture HTTP de maxpower = 44W pour 3 devices
2025-08-07 14:08:18.810;440;228;212;-1;
2025-08-07 14:08:19.290;441;237;204;-1;
2025-08-07 14:08:19.811;441;237;204;-1;
2025-08-07 14:08:20.291;440;248;192;-1;
2025-08-07 14:08:20.810;440;248;192;-1;
2025-08-07 14:08:21.290;441;248;193;-1;
2025-08-07 14:08:21.810;441;248;193;-1;
2025-08-07 14:08:22.290;438;245;193;-1;
2025-08-07 14:08:22.810;438;245;193;-1;
2025-08-07 14:08:23.290;438;245;193;-1;
2025-08-07 14:08:23.782;9;write_maxpower_HTTP. Fin d'exécution de la procédure
2025-08-07 14:08:23.824;438;245;193;-1;
2025-08-07 14:08:24.290;442;249;193;-1;
2025-08-07 14:08:24.810;442;249;193;-1;
2025-08-07 14:08:25.290;438;246;192;-1;
2025-08-07 14:08:25.810;438;246;192;-1;
2025-08-07 14:08:26.291;440;249;191;-1;
2025-08-07 14:08:26.810;440;249;191;-1;
2025-08-07 14:08:27.290;439;247;192;-1;
2025-08-07 14:08:27.810;439;247;192;-1;
2025-08-07 14:08:28.290;436;242;194;-1;
2025-08-07 14:08:28.810;436;242;194;-1;
2025-08-07 14:08:29.291;438;246;192;-1;
2025-08-07 14:08:29.811;438;246;192;-1;
2025-08-07 14:08:30.290;418;225;193;-1;
2025-08-07 14:08:30.810;418;225;193;-1;
2025-08-07 14:08:31.291;396;203;193;-1;
2025-08-07 14:08:31.810;396;203;193;-1;
2025-08-07 14:08:32.291;375;183;192;-1;
2025-08-07 14:08:32.810;375;183;192;-1;
2025-08-07 14:08:33.290;313;125;188;-1;
2025-08-07 14:08:33.810;313;125;188;-1;
2025-08-07 14:08:34.291;271;80;191;-1;
2025-08-07 14:08:34.810;271;80;191;-1;
2025-08-07 14:08:35.291;246;56;190;-1;
2025-08-07 14:08:35.810;246;56;190;-1;
2025-08-07 14:08:36.290;225;34;191;-1;
2025-08-07 14:08:36.810;225;34;191;-1;
2025-08-07 14:08:37.290;206;14;192;-1;
2025-08-07 14:08:37.810;206;14;192;-1;
2025-08-07 14:08:38.290;189;-1;190;-1;
2025-08-07 14:08:38.809;189;-1;190;-1;
2025-08-07 14:08:39.293;174;-16;190;-1;
2025-08-07 14:08:39.810;174;-16;190;-1;
2025-08-07 14:08:40.293;161;-29;190;-1;
2025-08-07 14:08:40.809;161;-29;190;-1;
2025-08-07 14:08:41.290;149;-41;190;-1;
2025-08-07 14:08:41.809;149;-41;190;-1;
2025-08-07 14:08:42.290;138;-54;192;-1;
2025-08-07 14:08:42.810;138;-54;192;-1;
2025-08-07 14:08:43.292;127;-66;193;-1;
2025-08-07 14:08:43.810;127;-66;193;-1;
2025-08-07 14:08:44.290;116;-75;191;-1;
2025-08-07 14:08:44.809;116;-75;191;-1;
2025-08-07 14:08:45.289;108;-89;197;-1;
2025-08-07 14:08:45.809;108;-89;197;-1;
2025-08-07 14:08:46.290;99;-93;192;-1;
2025-08-07 14:08:46.809;99;-93;192;-1;
2025-08-07 14:08:47.290;92;-99;191;-1;
2025-08-07 14:08:47.809;92;-99;191;-1;
2025-08-07 14:08:48.290;91;-100;191;-1;
2025-08-07 14:08:48.809;91;-100;191;-1;
2025-08-07 14:08:49.290;93;-98;191;-1;
2025-08-07 14:08:49.809;93;-98;191;-1;
2025-08-07 14:08:50.290;92;-100;192;-1;
2025-08-07 14:08:50.809;92;-100;192;-1;
2025-08-07 14:08:51.289;91;-173;264;-1;
2025-08-07 14:08:51.809;91;-173;264;-1;
2025-08-07 14:08:52.289;92;-108;200;-1;
2025-08-07 14:08:52.809;92;-108;200;-1;
2025-08-07 14:08:53.290;94;-104;198;-1;
2025-08-07 14:08:53.809;94;-104;198;-1;
2025-08-07 14:08:54.289;94;-134;228;-1;
2025-08-07 14:08:54.811;94;-134;228;-1;
2025-08-07 14:08:55.289;92;-110;202;-1;
2025-08-07 14:08:55.813;92;-110;202;-1;
2025-08-07 14:08:56.289;93;-110;203;-1;
2025-08-07 14:08:56.809;93;-110;203;-1;
2025-08-07 14:08:57.289;92;-108;200;-1;
2025-08-07 14:08:57.808;92;-108;200;-1;
2025-08-07 14:08:58.289;91;-108;199;-1;
2025-08-07 14:08:58.808;91;-108;199;-1;
2025-08-07 14:08:59.289;93;-118;211;-1;
2025-08-07 14:08:59.808;93;-118;211;-1;
2025-08-07 14:09:00.289;93;-107;200;-1;
2025-08-07 14:09:00.809;93;-107;200;-1;
2025-08-07 14:09:01.289;92;-106;198;-1;
2025-08-07 14:09:01.929;92;-106;198;-1;
2025-08-07 14:09:02.289;93;-105;198;-1;
2025-08-07 14:09:02.845;93;-105;198;-1;
2025-08-07 14:09:03.460;94;-103;197;-1;
2025-08-07 14:09:04.074;94;-103;197;-1;
2025-08-07 14:09:04.417;92;-111;203;-1;
2025-08-07 14:09:04.993;92;-111;203;-1;
2025-08-07 14:09:05.289;92;-92;184;-1;
2025-08-07 14:09:05.914;92;-92;184;-1;
2025-08-07 14:09:06.289;91;-102;193;-1;
2025-08-07 14:09:06.808;91;-102;193;-1;
2025-08-07 14:09:07.289;91;-92;183;-1;
2025-08-07 14:09:07.808;91;-92;183;-1;
2025-08-07 14:09:08.288;92;-89;181;-1;
2025-08-07 14:09:08.808;92;-89;181;-1;
2025-08-07 14:09:09.291;90;-114;204;-1;
2025-08-07 14:09:09.808;90;-114;204;-1;
2025-08-07 14:09:10.288;93;-108;201;-1;
2025-08-07 14:09:10.591;9;write_maxpower_HTTP. Ecriture HTTP de maxpower = 220W pour 3 devices
2025-08-07 14:09:10.808;93;-108;201;-1;
2025-08-07 14:09:11.289;94;-89;183;-1;
2025-08-07 14:09:11.808;94;-89;183;-1;
2025-08-07 14:09:12.289;90;-92;182;-1;
2025-08-07 14:09:12.809;90;-92;182;-1;
2025-08-07 14:09:13.288;92;-94;186;-1;
2025-08-07 14:09:13.808;92;-94;186;-1;
2025-08-07 14:09:14.289;92;-89;181;-1;
2025-08-07 14:09:14.808;92;-89;181;-1;
2025-08-07 14:09:15.288;93;-86;179;-1;
2025-08-07 14:09:15.706;9;write_maxpower_HTTP. Fin d'exécution de la procédure
2025-08-07 14:09:15.808;93;-86;179;-1;
2025-08-07 14:09:16.289;92;-97;189;-1;
2025-08-07 14:09:16.808;92;-97;189;-1;
2025-08-07 14:09:17.288;92;-92;184;-1;
2025-08-07 14:09:17.808;92;-92;184;-1;
2025-08-07 14:09:18.288;92;-89;181;-1;
2025-08-07 14:09:18.808;92;-89;181;-1;
2025-08-07 14:09:19.289;92;-98;190;-1;
2025-08-07 14:09:19.808;92;-98;190;-1;
2025-08-07 14:09:20.288;90;-98;188;-1;
2025-08-07 14:09:20.808;90;-98;188;-1;
2025-08-07 14:09:21.288;94;-95;189;-1;
2025-08-07 14:09:21.808;94;-95;189;-1;
2025-08-07 14:09:22.289;141;-43;184;-1;
2025-08-07 14:09:22.808;141;-43;184;-1;
2025-08-07 14:09:23.288;164;-25;189;-1;
2025-08-07 14:09:23.808;164;-25;189;-1;
2025-08-07 14:09:24.289;200;12;188;-1;
2025-08-07 14:09:24.808;200;12;188;-1;
2025-08-07 14:09:25.289;231;32;199;-1;
2025-08-07 14:09:25.808;231;32;199;-1;
2025-08-07 14:09:26.288;270;69;201;-1;
2025-08-07 14:09:26.809;270;69;201;-1;
2025-08-07 14:09:27.289;303;102;201;-1;
2025-08-07 14:09:27.808;303;102;201;-1;
2025-08-07 14:09:28.288;335;136;199;-1;
2025-08-07 14:09:28.809;335;136;199;-1;
2025-08-07 14:09:29.288;367;168;199;-1;
2025-08-07 14:09:29.808;367;168;199;-1;
2025-08-07 14:09:30.288;399;201;198;-1;
2025-08-07 14:09:30.808;399;201;198;-1;
2025-08-07 14:09:31.289;441;235;206;-1;
2025-08-07 14:09:31.807;441;235;206;-1;
2025-08-07 14:09:32.288;439;239;200;-1;
2025-08-07 14:09:32.807;439;239;200;-1;
2025-08-07 14:09:33.289;438;241;197;-1;
2025-08-07 14:09:33.807;438;241;197;-1;
2025-08-07 14:09:34.287;440;240;200;-1;
2025-08-07 14:09:34.807;440;240;200;-1;
2025-08-07 14:09:35.288;440;241;199;-1;
2025-08-07 14:09:35.808;440;241;199;-1;
2025-08-07 14:09:36.288;440;241;199;-1;
2025-08-07 14:09:36.807;440;241;199;-1;
2025-08-07 14:09:37.287;440;238;202;-1;
2025-08-07 14:09:37.807;440;238;202;-1;
2025-08-07 14:09:38.288;440;240;200;-1;
2025-08-07 14:09:38.807;440;240;200;-1;
2025-08-07 14:09:39.287;441;241;200;-1;
2025-08-07 14:09:39.808;441;241;200;-1;
2025-08-07 14:09:40.287;441;241;200;-1;
2025-08-07 14:09:40.807;441;241;200;-1;
2025-08-07 14:09:41.287;441;243;198;-1;
2025-08-07 14:09:41.807;441;243;198;-1;
2025-08-07 14:09:42.288;439;238;201;-1;
2025-08-07 14:09:42.807;439;238;201;-1;
2025-08-07 14:09:43.288;439;241;198;-1;
2025-08-07 14:09:43.807;439;241;198;-1;
2025-08-07 14:09:44.288;439;236;203;-1;
2025-08-07 14:09:44.807;439;236;203;-1;
2025-08-07 14:09:45.287;441;243;198;-1;
2025-08-07 14:09:45.807;441;243;198;-1;
2025-08-07 14:09:46.287;441;242;199;-1;
2025-08-07 14:09:46.806;441;242;199;-1;
2025-08-07 14:09:47.287;438;241;197;-1;
2025-08-07 14:09:47.807;438;241;197;-1;
2025-08-07 14:09:48.287;442;244;198;-1;
2025-08-07 14:09:48.807;442;244;198;-1;
2025-08-07 14:09:49.287;438;239;199;-1;
2025-08-07 14:09:49.807;438;239;199;-1;
2025-08-07 14:09:50.287;440;244;196;-1;
2025-08-07 14:09:50.807;440;244;196;-1;
2025-08-07 14:09:51.287;438;234;204;-1;
2025-08-07 14:09:51.807;438;234;204;-1;
2025-08-07 14:09:52.287;439;239;200;-1;
2025-08-07 14:09:52.806;439;239;200;-1;
2025-08-07 14:09:53.287;437;238;199;-1;
2025-08-07 14:09:53.807;437;238;199;-1;
2025-08-07 14:09:54.287;441;241;200;-1;
2025-08-07 14:09:54.806;441;241;200;-1;
2025-08-07 14:09:55.287;443;247;196;-1;
2025-08-07 14:09:55.807;443;247;196;-1;
2025-08-07 14:09:56.287;452;254;198;-1;
2025-08-07 14:09:56.806;452;254;198;-1;
2025-08-07 14:09:57.287;462;264;198;-1;
2025-08-07 14:09:57.807;462;264;198;-1;
2025-08-07 14:09:58.288;515;308;207;-1;
2025-08-07 14:09:58.807;515;308;207;-1;
2025-08-07 14:09:59.287;579;379;200;-1;
2025-08-07 14:09:59.806;579;379;200;-1;
2025-08-07 14:10:00.287;662;461;201;-1;
2025-08-07 14:10:00.809;662;461;201;-1;
2025-08-07 14:10:01.286;714;512;202;-1;
2025-08-07 14:10:01.807;714;512;202;-1;
2025-08-07 14:10:02.287;779;564;215;-1;
2025-08-07 14:10:02.806;779;564;215;-1;
2025-08-07 14:10:03.287;832;634;198;-1;
2025-08-07 14:10:03.943;832;634;198;-1;
2025-08-07 14:10:04.287;865;670;195;-1;
2025-08-07 14:10:04.807;865;670;195;-1;
2025-08-07 14:10:05.287;894;692;202;-1;
2025-08-07 14:10:05.807;894;692;202;-1;
2025-08-07 14:10:06.287;946;746;200;-1;
2025-08-07 14:10:06.806;946;746;200;-1;
2025-08-07 14:10:07.288;1011;808;203;-1;
2025-08-07 14:10:07.807;1011;808;203;-1;
2025-08-07 14:10:08.286;1228;1036;192;-1;
2025-08-07 14:10:08.820;1228;1036;192;-1;
2025-08-07 14:10:09.286;1250;1040;210;-1;
2025-08-07 14:10:09.806;1250;1040;210;-1;
2025-08-07 14:10:10.287;1252;1042;210;-1;
2025-08-07 14:10:10.367;9;write_maxpower_HTTP. Ecriture HTTP de maxpower = 396W pour 3 devices
2025-08-07 14:10:10.806;1252;1042;210;-1;
2025-08-07 14:10:11.286;1254;1043;211;-1;
2025-08-07 14:10:11.806;1254;1043;211;-1;
2025-08-07 14:10:12.286;1249;1054;195;-1;
2025-08-07 14:10:12.806;1249;1054;195;-1;
2025-08-07 14:10:13.287;1251;1045;206;-1;
2025-08-07 14:10:13.806;1251;1045;206;-1;
2025-08-07 14:10:14.287;1246;903;343;-1;
2025-08-07 14:10:14.807;1246;903;343;-1;
2025-08-07 14:10:15.286;1252;1005;247;-1;
2025-08-07 14:10:15.443;9;write_maxpower_HTTP. Fin d'exécution de la procédure
2025-08-07 14:10:15.806;1252;1005;247;-1;
2025-08-07 14:10:16.286;1249;887;362;-1;
2025-08-07 14:10:16.806;1249;887;362;-1;
2025-08-07 14:10:17.286;1247;906;341;-1;
2025-08-07 14:10:17.806;1247;906;341;-1;
2025-08-07 14:10:18.286;1252;819;433;-1;
2025-08-07 14:10:18.806;1252;819;433;-1;
2025-08-07 14:10:19.286;1249;852;397;-1;
2025-08-07 14:10:19.805;1249;852;397;-1;
2025-08-07 14:10:20.286;1251;831;420;-1;
2025-08-07 14:10:20.806;1251;831;420;-1;
2025-08-07 14:10:21.287;1251;861;390;-1;
2025-08-07 14:10:21.806;1251;861;390;-1;
2025-08-07 14:10:22.390;1287;864;423;-1;
2025-08-07 14:10:23.026;1287;864;423;-1;
2025-08-07 14:10:23.375;1350;907;443;-1;
2025-08-07 14:10:23.833;1350;907;443;-1;
2025-08-07 14:10:24.286;1442;1237;205;-1;
2025-08-07 14:10:24.913;1442;1237;205;-1;
2025-08-07 14:10:25.368;1533;1329;204;-1;
2025-08-07 14:10:25.806;1533;1329;204;-1;
2025-08-07 14:10:26.425;1599;1398;201;-1;
2025-08-07 14:10:26.806;1599;1398;201;-1;
2025-08-07 14:10:27.287;1666;1466;200;-1;
2025-08-07 14:10:27.805;1666;1466;200;-1;
2025-08-07 14:10:28.286;1724;1521;203;-1;
2025-08-07 14:10:28.806;1724;1521;203;-1;
2025-08-07 14:10:29.286;1767;1425;342;-1;
2025-08-07 14:10:29.806;1767;1425;342;-1;
2025-08-07 14:10:30.286;1808;1406;402;-1;
2025-08-07 14:10:30.805;1808;1406;402;-1;
2025-08-07 14:10:31.286;1823;1397;426;-1;
2025-08-07 14:10:31.805;1823;1397;426;-1;
2025-08-07 14:10:32.285;1823;1431;392;-1;
2025-08-07 14:10:32.805;1823;1431;392;-1;
2025-08-07 14:10:33.286;1824;1438;386;-1;
2025-08-07 14:10:33.805;1824;1438;386;-1;
2025-08-07 14:10:34.285;1821;1424;397;-1;
2025-08-07 14:10:34.805;1821;1424;397;-1;
2025-08-07 14:10:35.285;1823;1440;383;-1;
2025-08-07 14:10:35.805;1823;1440;383;-1;
2025-08-07 14:10:36.286;1825;1415;410;-1;
2025-08-07 14:10:36.805;1825;1415;410;-1;
2025-08-07 14:10:37.286;1825;1427;398;-1;
2025-08-07 14:10:37.805;1825;1427;398;-1;
2025-08-07 14:10:38.285;1824;1404;420;-1;
2025-08-07 14:10:38.805;1824;1404;420;-1;
2025-08-07 14:10:39.286;1822;1619;203;-1;
2025-08-07 14:10:39.805;1822;1619;203;-1;
2025-08-07 14:10:40.285;1825;1623;202;-1;
2025-08-07 14:10:40.805;1825;1623;202;-1;
2025-08-07 14:10:41.285;1820;1617;203;-1;
2025-08-07 14:10:41.805;1820;1617;203;-1;
2025-08-07 14:10:42.288;1821;1620;201;-1;
2025-08-07 14:10:42.806;1821;1620;201;-1;
2025-08-07 14:10:43.285;1824;1621;203;-1;
2025-08-07 14:10:43.805;1824;1621;203;-1;
2025-08-07 14:10:44.285;1821;1423;398;-1;
2025-08-07 14:10:44.805;1821;1423;398;-1;
2025-08-07 14:10:45.285;1821;1415;406;-1;
2025-08-07 14:10:45.805;1821;1415;406;-1;
2025-08-07 14:10:46.285;1821;1379;442;-1;
2025-08-07 14:10:46.804;1821;1379;442;-1;
2025-08-07 14:10:47.285;1823;1451;372;-1;
2025-08-07 14:10:47.804;1823;1451;372;-1;
2025-08-07 14:10:48.285;1822;1399;423;-1;
2025-08-07 14:10:48.805;1822;1399;423;-1;
2025-08-07 14:10:49.285;1821;1409;412;-1;
2025-08-07 14:10:49.804;1821;1409;412;-1;
2025-08-07 14:10:50.285;1825;1378;447;-1;
2025-08-07 14:10:50.804;1825;1378;447;-1;
2025-08-07 14:10:51.285;1822;1444;378;-1;
2025-08-07 14:10:51.804;1822;1444;378;-1;
2025-08-07 14:10:52.285;1820;1422;398;-1;
2025-08-07 14:10:52.808;1820;1422;398;-1;
2025-08-07 14:10:53.285;1823;1403;420;-1;
